校系代碼,學系名稱,招生人數,國,英,數A,數B,社,自,英聽,相加項
056012,圖文傳播藝術學系,14,均,均,--,--,均,--,--,國英社
,,,--,--,--,--,--,--,,3 
056022,廣播電視學系,14,均,均,--,--,均,--,--,國英社
,,,--,--,--,--,--,--,,3 
056032,電影學系,14,均,均,--,--,--,--,--,--
,,,3,3,--,--,--,--,,--
056152,舞蹈學系,35,底,底,--,--,--,--,--,--
,,,8,8,--,--,--,--,,--
